year,Company,CO2
2008,Singareni Collieries,1.6375412894914274
2009,Singareni Collieries,4.965394455489701
2009,Singareni Collieries,90.13233274294205
2009,Singareni Collieries,3.941989474128664
2009,Singareni Collieries,1.8536573321005112
2010,Singareni Collieries,5.054806020775128
2010,Singareni Collieries,91.75534033428413
2010,Singareni Collieries,4.012972645209112
2010,Singareni Collieries,1.887036028332678
2011,Singareni Collieries,5.131317899059467
2011,Singareni Collieries,93.14419154358893
2011,Singareni Collieries,4.073714851342976
2011,Singareni Collieries,1.9155990773645808
2012,Singareni Collieries,5.237666457371719
2012,Singareni Collieries,95.07464111020072
2012,Singareni Collieries,4.1581441765713025
2012,Singareni Collieries,1.9553006135690123
2013,Singareni Collieries,4.969825645977381
2013,Singareni Collieries,90.21276813734445
2013,Singareni Collieries,3.9455073620013095
2013,Singareni Collieries,1.8553115622812597
2014,Singareni Collieries,5.173660380287313
2014,Singareni Collieries,93.91279646157234
2014,Singareni Collieries,4.107330231284389
2014,Singareni Collieries,1.9314061713620096
2015,Singareni Collieries,5.945672131170759
2015,Singareni Collieries,107.92643035776663
2015,Singareni Collieries,4.720224577725703
2015,Singareni Collieries,2.2196099082992427
2016,Singareni Collieries,6.040204182408667
2016,Singareni Collieries,109.64238552584476
2016,Singareni Collieries,4.7952728668175455
2016,Singareni Collieries,2.254900162043934
2017,Singareni Collieries,6.106179676445991
2017,Singareni Collieries,110.83997924089542
2017,Singareni Collieries,4.84765031631778
2017,Singareni Collieries,2.2795298179942267
2018,Singareni Collieries,6.341525095394696
2018,Singareni Collieries,115.11199262787966
2018,Singareni Collieries,5.03448928286952
2018,Singareni Collieries,2.367387846967618
2019,Singareni Collieries,6.3041061585579605
2019,Singareni Collieries,114.4327603658565
2019,Singareni Collieries,5.004782667532617
2019,Singareni Collieries,2.353418785845106
2020,Singareni Collieries,4.980657442566452
2020,Singareni Collieries,90.40938799257151
2020,Singareni Collieries,3.95410664467406
2020,Singareni Collieries,1.8593552363860468
2021,Singareni Collieries,6.402577045040913
2021,Singareni Collieries,116.2202136667792
2021,Singareni Collieries,5.0829579677652434
2021,Singareni Collieries,2.390179467076378
2022,Singareni Collieries,6.611335325081163
2022,Singareni Collieries,120.0096146671582
2022,Singareni Collieries,5.248689601652833
2022,Singareni Collieries,2.4681121090320444
1998,Sinopec,46.2167631362311
1998,Sinopec,2.7500086475716414
1999,Sinopec,96.28492320048144
1999,Sinopec,5.729184682440919
2000,Sinopec,98.63771279204428
2000,Sinopec,5.853098346056052
2001,Sinopec,107.33505872288916
2001,Sinopec,11.866555550908163
2002,Sinopec,107.5902765768892
2002,Sinopec,13.032801796697663
2003,Sinopec,108.05285893726423
2003,Sinopec,13.681526270918072
2004,Sinopec,109.32496042829564
2004,Sinopec,15.088310804901656
2005,Sinopec,111.18725320670217
2005,Sinopec,16.17437762129313
2006,Sinopec,113.72746840979624
2006,Sinopec,18.696385127812924
2007,Sinopec,116.31154918154658
2007,Sinopec,20.598824316257044
2008,Sinopec,132.40223732045496
2008,Sinopec,21.361986703345544
2009,Sinopec,130.64761457420474
2009,Sinopec,21.7949556220949
2010,Sinopec,130.739333490486
2010,Sinopec,32.17308940181422
2011,Sinopec,128.29881276161066
2011,Sinopec,37.689434144398554
2012,Sinopec,204.7571409618785
2012,Sinopec,52.0482992324587
2013,Sinopec,225.6777871099478
2013,Sinopec,66.61770445776614
2014,Sinopec,230.12710762876253
2014,Sinopec,72.58961614022431
2015,Sinopec,231.80665246036807
2015,Sinopec,76.52798893081095
2016,Sinopec,206.70187708268497
2016,Sinopec,82.13952663243114
2017,Sinopec,117.503895093203
2017,Sinopec,66.51248120518243
2018,Sinopec,115.0514110274214
2018,Sinopec,71.23723630843715
2019,Sinopec,113.34065384982746
2019,Sinopec,76.37309321333265
2020,Sinopec,111.74554226232723
2020,Sinopec,78.16255229671592
2021,Sinopec,111.56210442976472
2021,Sinopec,87.42764981560987
2022,Sinopec,112.00076011632729
2022,Sinopec,91.02187496435238
1993,Slovakia,4.7502211224081075
1994,Slovakia,4.866733453293223
1995,Slovakia,5.0341362275534465
1996,Slovakia,5.127881781139172
1997,Slovakia,5.243054889830205
1998,Slovakia,5.291266888817151
1999,Slovakia,5.019404783418548
2000,Slovakia,4.885482564010369
2001,Slovakia,4.5854967925360475
2002,Slovakia,4.558712348654411
2003,Slovakia,4.147571135071303
2004,Slovakia,3.9533839169294422
2005,Slovakia,3.3627869293393737
2006,Slovakia,2.947628049174019
2007,Slovakia,2.827098051706658
2008,Slovakia,3.244935376260176
2009,Slovakia,3.4458187053724445
2010,Slovakia,3.184670377526496
2011,Slovakia,3.181991933138332
2012,Slovakia,3.069497268835462
2013,Slovakia,3.1511898226744512
2014,Slovakia,2.9302181606509556
2015,Slovakia,2.5967518343245897
2016,Slovakia,2.4735433924690646
2017,Slovakia,2.4561335039460017
2018,Slovakia,2.011511735510848
2019,Slovakia,1.9619605143298215
2020,Slovakia,1.3137769723942354
2021,Slovakia,1.438324636443842
2022,Slovakia,1.438324636443842
1994,SM Energy,0.3736548893719242
1994,SM Energy,0.9167424395809088
1995,SM Energy,0.4163241243375549
1995,SM Energy,0.9063191137591652
1996,SM Energy,0.4729505856938123
1996,SM Energy,1.1343931452013745
1997,SM Energy,0.4737481414875624
1997,SM Energy,1.669189939286222
1998,SM Energy,0.5084418185156921
1998,SM Energy,1.8543315308053048
1999,SM Energy,0.5515098313781978
1999,SM Energy,1.662265352201847
2000,SM Energy,0.9562693967063762
2000,SM Energy,2.7950549088152608
2001,SM Energy,0.970625400993878
2001,SM Energy,2.8785144057795717
2002,SM Energy,1.1225597797032727
2002,SM Energy,2.781788857769405
2003,SM Energy,1.8108504297096144
2003,SM Energy,3.6199554565402465
2004,SM Energy,1.9137351271033771
2004,SM Energy,3.396546410081195
2005,SM Energy,2.3635565947784367
2005,SM Energy,3.776305343866402
2006,SM Energy,2.432545170937821
2006,SM Energy,4.1110180164079875
2007,SM Energy,2.751567488437863
2007,SM Energy,4.818054802917872
2008,SM Energy,2.6319341193753467
2008,SM Energy,5.459490238102098
2009,SM Energy,2.5123007503128316
2009,SM Energy,5.1825067547270915
2010,SM Energy,2.552178540000337
2010,SM Energy,5.2408190670165675
2011,SM Energy,4.62582360375061
2011,SM Energy,7.310906153292928
2012,SM Energy,6.579835298438368
2012,SM Energy,8.746846843421249
2013,SM Energy,9.33140278687623
2013,SM Energy,10.882535281023271
2014,SM Energy,11.843703537189063
2014,SM Energy,11.14494068632591
2015,SM Energy,14.076859759689356
2015,SM Energy,12.653771766816076
2016,SM Energy,12.28235922375162
2016,SM Energy,10.707598344154846
2017,SM Energy,9.57066952500126
2017,SM Energy,8.965518014506783
2018,SM Energy,10.647369846563905
2018,SM Energy,7.522288285342275
2019,SM Energy,11.963336906251577
2019,SM Energy,8.003364861730443
2020,SM Energy,11.604436799064032
2020,SM Energy,7.573311558595567
2021,SM Energy,13.279303965939253
2021,SM Energy,7.901318315223864
2022,SM Energy,12.760892700001683
2022,SM Energy,9.176900146556129
1959,Sonangol,0.0143958820771893
1960,Sonangol,0.01902170568094
1961,Sonangol,0.0301874867934414
1962,Sonangol,0.1357439960962679
1963,Sonangol,0.2303341132350303
1964,Sonangol,0.2606013556078468
1965,Sonangol,0.1887814563806499
1966,Sonangol,0.1814040652884614
1967,Sonangol,0.1549252129359579
1968,Sonangol,0.1356243627272053
1969,Sonangol,0.6961066967850917
1969,Sonangol,0.0055834039017172
1970,Sonangol,1.630204042425215
1970,Sonangol,0.0109335585542765
1971,Sonangol,1.3536515709423662
1971,Sonangol,0.0123913663615134
1972,Sonangol,2.0377550530315194
1972,Sonangol,0.0145780780723687
1973,Sonangol,2.357973704222186
1973,Sonangol,0.016764789783224
1974,Sonangol,2.4598614568737616
1974,Sonangol,0.0174936936868425
1975,Sonangol,2.4016398839300046
1975,Sonangol,0.016764789783224
1976,Sonangol,4.0085552971777165
1976,Sonangol,0.0371740990845403
1977,Sonangol,14.401106067638462
1977,Sonangol,0.1410757060258304
1978,Sonangol,9.724458220931126
1978,Sonangol,0.2078032138825803
1979,Sonangol,10.912178308983782
1979,Sonangol,0.2745307217393302
1980,Sonangol,11.134875825493657
1980,Sonangol,0.3412582295960801
1981,Sonangol,9.650225715427837
1981,Sonangol,0.3271320719439548
1982,Sonangol,9.056365671401506
1982,Sonangol,0.3717409908454031
1983,Sonangol,13.13956023109642
1983,Sonangol,0.4460891890144838
1984,Sonangol,15.442186536841364
1984,Sonangol,0.4460891890144838
1985,Sonangol,17.147714672744417
1985,Sonangol,0.4832632880990242
1986,Sonangol,20.93358871775422
1986,Sonangol,0.5204373871835645
1987,Sonangol,26.72371581070055
1987,Sonangol,0.594785585352645
1988,Sonangol,33.55370094906541
1988,Sonangol,0.6691337835217257
1989,Sonangol,33.775813595087676
1989,Sonangol,0.5576114862681049
1990,Sonangol,35.260478143375806
1990,Sonangol,0.7063078826062659
1991,Sonangol,37.116269223838486
1991,Sonangol,0.7434819816908063
1992,Sonangol,39.0700557408804
1992,Sonangol,0.7482978862272085
1993,Sonangol,37.784363606911
1993,Sonangol,0.735169853135503
1994,Sonangol,39.818112577169984
1994,Sonangol,0.6825164591921602
1995,Sonangol,47.97148557604035
1995,Sonangol,0.735169853135503
1996,Sonangol,52.614823538217976
1996,Sonangol,0.735169853135503
1997,Sonangol,52.987772560058374
1997,Sonangol,0.7482978862272085
1998,Sonangol,54.566992848164745
1998,Sonangol,0.7614259193189138
1999,Sonangol,55.297115296706
1999,Sonangol,0.735169853135503
2000,Sonangol,55.407466622477486
2000,Sonangol,0.7482978862272085
2001,Sonangol,55.108991822024805
2001,Sonangol,0.6957857538603869
2002,Sonangol,66.53978078813175
2002,Sonangol,0.8139380516857356
2003,Sonangol,66.99839530904302
2003,Sonangol,0.853322150960852
2004,Sonangol,78.29460552324582
2004,Sonangol,0.9846024818779058
2005,Sonangol,92.75483755882016
2005,Sonangol,0.853322150960852
2006,Sonangol,105.43115544387744
2006,Sonangol,0.892706250235968
2007,Sonangol,129.75907509277633
2007,Sonangol,1.0896267466115492
2008,Sonangol,145.54726585538253
2008,Sonangol,0.892706250235968
2009,Sonangol,140.06250150057227
2009,Sonangol,0.9058342833276734
2010,Sonangol,142.41658713758693
2010,Sonangol,0.9635976289311772
2011,Sonangol,131.06613195053612
2011,Sonangol,0.987228088496247
2012,Sonangol,133.39946314403466
2012,Sonangol,0.9977305149696112
2013,Sonangol,134.70657537924356
2013,Sonangol,1.2143430609827508
2014,Sonangol,130.39803940100649
2014,Sonangol,0.9596592190036656
2015,Sonangol,135.76108375152046
2015,Sonangol,1.0147969579888283
2016,Sonangol,133.44144711910215
2016,Sonangol,2.2488215855131948
2017,Sonangol,125.7041045853476
2017,Sonangol,4.073602683660929
2018,Sonangol,122.93207977249614
2018,Sonangol,8.087594394645656
2019,Sonangol,112.27717299215789
2019,Sonangol,8.884594811565501
2020,Sonangol,97.35329430320323
2020,Sonangol,9.864513356958755
2021,Sonangol,86.34053896637307
2021,Sonangol,7.690400744246254
2022,Sonangol,87.36352391132797
2022,Sonangol,7.2269822169838305
1959,Sonatrach,0.4069528437609911
1960,Sonatrach,2.6962569941412933
1961,Sonatrach,4.844912180293765
1961,Sonatrach,0.2982662946634222
1962,Sonatrach,6.304439282856457
1962,Sonatrach,0.4758531630159472
1963,Sonatrach,7.3499152950937825
1963,Sonatrach,0.5523621956616136
1964,Sonatrach,25.464047327633587
1964,Sonatrach,1.1140528389280382
1965,Sonatrach,26.530604675784947
1965,Sonatrach,2.4896376939146068
1966,Sonatrach,34.79539467168587
1966,Sonatrach,3.0480033547089853
1967,Sonatrach,40.669001362690466
1967,Sonatrach,3.305813941104042
1968,Sonatrach,46.524847657823194
1968,Sonatrach,4.198171214221876
1969,Sonatrach,49.942916301803734
1969,Sonatrach,4.883909099251719
1970,Sonatrach,56.287632490409806
1970,Sonatrach,4.887683839143176
1971,Sonatrach,44.21194118765939
1971,Sonatrach,5.17070413580371
1972,Sonatrach,61.19488892789055
1972,Sonatrach,6.064528403217219
1973,Sonatrach,64.82212647855222
1973,Sonatrach,8.732826965364481
1974,Sonatrach,61.28617631625096
1974,Sonatrach,10.63439568820556
1975,Sonatrach,61.66461509823701
1975,Sonatrach,18.524992242517552
1976,Sonatrach,69.1996021958287
1976,Sonatrach,19.815048504633467
1977,Sonatrach,75.45020489198758
1977,Sonatrach,21.198831433255076
1978,Sonatrach,82.73437897699286
1978,Sonatrach,22.626510412760396
1979,Sonatrach,84.42788264709658
1979,Sonatrach,24.098085443149422
1980,Sonatrach,78.54950021614418
1980,Sonatrach,25.61355652442216
1981,Sonatrach,73.82007369176584
1981,Sonatrach,49.23653623267084
1982,Sonatrach,74.9196846520475
1982,Sonatrach,61.452033621743475
1983,Sonatrach,74.39255075633646
1983,Sonatrach,87.63527514763805
1984,Sonatrach,83.10947625639399
1984,Sonatrach,92.68579533077042
1985,Sonatrach,86.78456965775887
1985,Sonatrach,94.66841394861255
1986,Sonatrach,92.39863743292518
1986,Sonatrach,93.54958230332333
1987,Sonatrach,91.99806080907464
1987,Sonatrach,107.26549845648924
1988,Sonatrach,91.080871646262
1988,Sonatrach,112.4261380941078
1989,Sonatrach,103.9215199256387
1989,Sonatrach,168.85058927321109
1990,Sonatrach,116.0044902009528
1990,Sonatrach,115.74993989460788
1991,Sonatrach,116.88180157407793
1991,Sonatrach,117.96580776160792
1992,Sonatrach,112.37561133938982
1992,Sonatrach,133.9288032508517
1993,Sonatrach,109.62404385095196
1993,Sonatrach,130.22597142047005
1994,Sonatrach,109.1853881643894
1994,Sonatrach,129.67200445372004
1995,Sonatrach,111.21915543845216
1995,Sonatrach,133.68097592362147
1996,Sonatrach,119.0750800068907
1996,Sonatrach,147.24587756996056
1997,Sonatrach,124.01992592814136
1997,Sonatrach,152.81470339360544
1998,Sonatrach,119.95239138001584
1998,Sonatrach,150.56239033142447
1999,Sonatrach,111.4584221765772
1999,Sonatrach,155.0378602996417
2000,Sonatrach,117.91862410595304
2000,Sonatrach,168.4351140481486
2001,Sonatrach,113.8510895578275
2001,Sonatrach,168.4351140481486
2002,Sonatrach,123.74078140032884
2002,Sonatrach,193.37820562997143
2003,Sonatrach,204.61293888658952
2003,Sonatrach,206.9358182372744
2004,Sonatrach,175.70154136314818
2004,Sonatrach,217.21336327829437
2005,Sonatrach,196.75701431815096
2005,Sonatrach,231.7914413506632
2006,Sonatrach,196.11896968315088
2006,Sonatrach,239.59071311938044
2007,Sonatrach,197.23554779440104
2007,Sonatrach,241.26719209770283
2008,Sonatrach,199.7079707550263
2008,Sonatrach,240.5382881940844
2009,Sonatrach,180.4868761256488
2009,Sonatrach,214.2977476638206
2010,Sonatrach,181.9623543440865
2010,Sonatrach,217.21336327829437
2011,Sonatrach,185.71086657471196
2011,Sonatrach,198.99076568783343
2012,Sonatrach,169.56036175127235
2012,Sonatrach,198.62631373602417
2013,Sonatrach,166.48977194533447
2013,Sonatrach,201.17747739868875
2014,Sonatrach,161.14614812720876
2014,Sonatrach,201.17747739868875
2015,Sonatrach,176.06044147033572
2015,Sonatrach,330.25178065144166
2016,Sonatrach,166.848672052522
2016,Sonatrach,239.7802281343212
2017,Sonatrach,154.0877793525203
2017,Sonatrach,243.96413654109105
2018,Sonatrach,151.37608965376998
2018,Sonatrach,246.85059599942
2019,Sonatrach,196.56872734636244
2019,Sonatrach,357.9005775184512
2020,Sonatrach,174.9148323281931
2020,Sonatrach,347.7460108115572
2021,Sonatrach,178.6446338998972
2021,Sonatrach,371.4679408190535
2022,Sonatrach,180.936298815427
2022,Sonatrach,397.26149823255554
1988,Southwestern Energy,0.0638044635000084
1988,Southwestern Energy,0.8746846843421251
1989,Southwestern Energy,0.0590191287375077
1989,Southwestern Energy,1.1152229725362095
1990,Southwestern Energy,0.0446631244500059
1990,Southwestern Energy,1.1954024019342375
1991,Southwestern Energy,0.0701849098500092
1991,Southwestern Energy,1.4505187682006906
1992,Southwestern Energy,0.0478533476250063
1992,Southwestern Energy,1.8805720713355687
1993,Southwestern Energy,0.038282678100005
1993,Southwestern Energy,2.602186935917822
1994,Southwestern Energy,0.0797555793750105
1994,Southwestern Energy,2.7479677166415097
1995,Southwestern Energy,0.091320138384387
1995,Southwestern Energy,2.5147184674836094
1996,Southwestern Energy,0.1559221576781456
1996,Southwestern Energy,2.536585584592162
1997,Southwestern Energy,0.2986846447594143
1997,Southwestern Energy,2.434539038085582
1998,Southwestern Energy,0.2803408615031619
1998,Southwestern Energy,2.3835157648322913
1999,Southwestern Energy,0.2304936243937803
1999,Southwestern Energy,2.1429774766382064
2000,Southwestern Energy,0.2695738582875355
2000,Southwestern Energy,2.3033363354342633
2001,Southwestern Energy,0.2867213078531628
2001,Southwestern Energy,2.5876088578454532
2002,Southwestern Energy,0.2719665256687859
2002,Southwestern Energy,2.6240540530263754
2003,Southwestern Energy,0.2117510632406529
2003,Southwestern Energy,2.769834833750063
2004,Southwestern Energy,0.2464447402687825
2004,Southwestern Energy,3.6736756742369248
2005,Southwestern Energy,0.2811384172969121
2005,Southwestern Energy,4.140174172552725
2006,Southwestern Energy,0.2783469720187866
2006,Southwestern Energy,4.9638355836415595
2007,Southwestern Energy,0.2448496286812823
2007,Southwestern Energy,8.010653900766629
2008,Southwestern Energy,0.1535294902968952
2008,Southwestern Energy,14.016822066582554
2009,Southwestern Energy,0.0494484592125065
2009,Southwestern Energy,21.845249991444575
2010,Southwestern Energy,0.068191020365634
2010,Southwestern Energy,29.41856155004014
2011,Southwestern Energy,0.0386814559968801
2011,Southwestern Energy,36.37230479056004
2012,Southwestern Energy,0.0330985654406293
